	OG	TSG
OR2H2	-0.6540951131355963	-0.7337865076301208
KALRN_ENST00000360013	-0.6533910076041034	-0.7345495802683568
NRXN2	-0.6533910076041034	-0.7345495802683568
SFTPA1	-0.6533910076041034	-0.7345495802683568
ALOX5AP	-0.6533910076041034	-0.7345495802683568
TNNT3_ENST00000381589	-0.6533910076041034	-0.7345495802683568
NPTN	-0.6533910076041034	-0.7345495802683568
PREX1_ENST00000396220	-0.6533910076041034	-0.7345495802683568
WIPF1_ENST00000272746	-0.6533910076041034	-0.7345495802683568
ST8SIA5	-0.6533910076041034	-0.7345495802683568
BAI1	-0.6533910076041034	-0.7345495802683568
OTUD7A	-0.6533910076041034	-0.7345495802683568
RIMKLA	-0.6533910076041034	-0.7345495802683568
EFEMP2	-0.6533910076041034	-0.7345495802683568
PREX1	-0.6533910076041034	-0.7345495802683568
S1PR2	-0.6533910076041034	-0.7345495802683568
LOXHD1	-0.6533910076041034	-0.7345495802683568
FBLN2_ENST00000492059	-0.6533910076041034	-0.7345495802683568
ADRA2A	-0.6533910076041034	-0.7345495802683568
COL4A6	-0.6533910076041034	-0.7345495802683568
COL19A1	-0.6516551841292987	-0.736435567438248
OR51B6	-0.6511638529207626	-0.7369706451786118
OR3A4	-0.6511638529207626	-0.7369706451786118
HRH2	-0.6511638529207626	-0.7369706451786118
NTM_ENST00000539799	-0.6511638529207626	-0.7369706451786118
STON1	-0.6511638529207626	-0.7369706451786118
OR5K1	-0.6511638529207626	-0.7369706451786118
ARHGAP22_ENST00000417912	-0.6511638529207626	-0.7369706451786118
PZP	-0.6511638529207626	-0.7369706451786118
HTR2C	-0.6511638529207626	-0.7369706451786118
NCAN	-0.6511638529207626	-0.7369706451786118
ZNF581	-0.6511638529207626	-0.7369706451786118
HMGB2	-0.6511638529207626	-0.7369706451786118
BPIL2	-0.6511638529207626	-0.7369706451786118
DNAH9	-0.6511638529207626	-0.7369706451786118
TBC1D29	-0.6511638529207626	-0.7369706451786118
COL4A4	-0.6511638529207626	-0.7369706451786118
UNC13A_ENST00000519716	-0.6511638529207626	-0.7369706451786118
ATP10A	-0.6511638529207626	-0.7369706451786118
AGBL1_ENST00000389298	-0.6511638529207626	-0.7369706451786118
STC1	-0.6511638529207626	-0.7369706451786118
UNC13A	-0.6511638529207626	-0.7369706451786118
EMR1	-0.6511638529207626	-0.7369706451786118
OR1G1	-0.6511638529207626	-0.7369706451786118
SERPINB4	-0.6511638529207626	-0.7369706451786118
LPL	-0.6511638529207626	-0.7369706451786118
C20orf185	-0.6511638529207626	-0.7369706451786118
DCAF12L1	-0.6511638529207626	-0.7369706451786118
HIST1H3E	-0.6511638529207626	-0.7369706451786118
KIF26B	-0.6511638529207626	-0.7369706451786118
HEY2	-0.6511638529207626	-0.7369706451786118
CATSPER1	-0.6511638529207626	-0.7369706451786118
PRELP	-0.6511638529207626	-0.7369706451786118
SASH3	-0.6511638529207626	-0.7369706451786118
MSC	-0.6511638529207626	-0.7369706451786118
SLC5A4	-0.6511638529207626	-0.7369706451786118
S100A7L2	-0.6511638529207626	-0.7369706451786118
PLG	-0.6511638529207626	-0.7369706451786118
OR51G1	-0.6511638529207626	-0.7369706451786118
GAL3ST3	-0.6511638529207626	-0.7369706451786118
LYNX1_ENST00000398906	-0.6511638529207626	-0.7369706451786118
KCNF1	-0.6511638529207626	-0.7369706451786118
NOS3	-0.6511638529207626	-0.7369706451786118
DNAJC5G	-0.6511638529207626	-0.7369706451786118
FNDC1	-0.6511638529207626	-0.7369706451786118
OR10G9	-0.6511638529207626	-0.7369706451786118
AQP10	-0.6511638529207626	-0.7369706451786118
IFNA4	-0.6511638529207626	-0.7369706451786118
PSD2	-0.6511638529207626	-0.7369706451786118
PARM1	-0.6511638529207626	-0.7369706451786118
MUC16	-0.6511638529207626	-0.7369706451786118
LOC652153	-0.6511638529207626	-0.7369706451786118
MAS1	-0.6511638529207626	-0.7369706451786118
BMP6	-0.6511638529207626	-0.7369706451786118
PRG4	-0.6511638529207626	-0.7369706451786118
SEMA5A	-0.6511638529207626	-0.7369706451786118
NFATC1	-0.6511638529207626	-0.7369706451786118
COL6A3	-0.6511638529207626	-0.7369706451786118
ZFP57	-0.6511638529207626	-0.7369706451786118
C9orf79	-0.6511638529207626	-0.7369706451786118
ACSM1	-0.6511638529207626	-0.7369706451786118
TFCP2L1	-0.6511638529207626	-0.7369706451786118
FMO3	-0.6511638529207626	-0.7369706451786118
ILDR1	-0.6511638529207626	-0.7369706451786118
HLA-DQB1	-0.6511638529207626	-0.7369706451786118
PCDHA1	-0.6511638529207626	-0.7369706451786118
MAPK4_ENST00000400384	-0.6511638529207626	-0.7369706451786118
KCNV2	-0.6511638529207626	-0.7369706451786118
PKP2	-0.6511638529207626	-0.7369706451786118
TRPM6_ENST00000449912	-0.6511638529207626	-0.7369706451786118
MXRA5_ENST00000381114	-0.6511638529207626	-0.7369706451786118
KIR3DL2	-0.6511638529207626	-0.7369706451786118
CCDC114_ENST00000315396	-0.6511638529207626	-0.7369706451786118
ZNF556	-0.6511638529207626	-0.7369706451786118
IRX1	-0.6511638529207626	-0.7369706451786118
CDH20	-0.6511638529207626	-0.7369706451786118
HLA-DQB2	-0.6511638529207626	-0.7369706451786118
ABCC9_ENST00000261201	-0.6511638529207626	-0.7369706451786118
FCRL5	-0.6511638529207626	-0.7369706451786118
OR5F1	-0.6511638529207626	-0.7369706451786118
SLC36A2	-0.6511638529207626	-0.7369706451786118
KCNH6	-0.6511638529207626	-0.7369706451786118
ABCA12	-0.6511638529207626	-0.7369706451786118
SFRP2	-0.6511638529207626	-0.7369706451786118
MARCH4	-0.6511638529207626	-0.7369706451786118
ADCY1	-0.6511638529207626	-0.7369706451786118
CMKLR1	-0.6511638529207626	-0.7369706451786118
MMPL1	-0.6511638529207626	-0.7369706451786118
CHST8	-0.6511638529207626	-0.7369706451786118
GNB1L	-0.6511638529207626	-0.7369706451786118
CCDC114	-0.6511638529207626	-0.7369706451786118
IFITM3	-0.6511638529207626	-0.7369706451786118
C10orf90_ENST00000544758	-0.6511638529207626	-0.7369706451786118
TRERF1	-0.6511638529207626	-0.7369706451786118
GDNF	-0.6511638529207626	-0.7369706451786118
SLC6A20	-0.6511638529207626	-0.7369706451786118
MRGPRE	-0.6511638529207626	-0.7369706451786118
PILRB	-0.6511638529207626	-0.7369706451786118
FTHL17	-0.6511638529207626	-0.7369706451786118
DRD2	-0.6511638529207626	-0.7369706451786118
KIR2DL1	-0.6511638529207626	-0.7369706451786118
ARSH	-0.6511638529207626	-0.7369706451786118
BRD9_ENST00000467963	-0.6511638529207626	-0.7369706451786118
CSMD2_ENST00000373381	-0.6511638529207626	-0.7369706451786118
NLGN4X	-0.6511638529207626	-0.7369706451786118
LOC148213	-0.6511638529207626	-0.7369706451786118
INSL4	-0.6511638529207626	-0.7369706451786118
OR1A1	-0.6511638529207626	-0.7369706451786118
DCLK3	-0.6511638529207626	-0.7369706451786118
OCA2_ENST00000382996	-0.6511638529207626	-0.7369706451786118
HSD17B3	-0.6511638529207626	-0.7369706451786118
GLRA2_ENST00000415367	-0.6511638529207626	-0.7369706451786118
EBF1	-0.6511638529207626	-0.7369706451786118
CHRNA9	-0.6511638529207626	-0.7369706451786118
FGF14	-0.6511638529207626	-0.7369706451786118
ZNF430	-0.6511638529207626	-0.7369706451786118
KIF26B_ENST00000407071	-0.6511638529207626	-0.7369706451786118
SLC6A11	-0.6511638529207626	-0.7369706451786118
TMEM169	-0.6511638529207626	-0.7369706451786118
ZNF419_ENST00000284020	-0.6511638529207626	-0.7369706451786118
GJA4	-0.6511638529207626	-0.7369706451786118
IDO1	-0.6511638529207626	-0.7369706451786118
CAV3	-0.6511638529207626	-0.7369706451786118
SP140	-0.6511638529207626	-0.7369706451786118
RAG1	-0.6511638529207626	-0.7369706451786118
OR10W1	-0.6511638529207626	-0.7369706451786118
ASS1	-0.6511638529207626	-0.7369706451786118
ANK1_ENST00000265709	-0.6511638529207626	-0.7369706451786118
IRGC	-0.6511638529207626	-0.7369706451786118
FLT1	-0.6511638529207626	-0.7369706451786118
MRGPRX4	-0.6511638529207626	-0.7369706451786118
PTPRN2_ENST00000404321	-0.6511638529207626	-0.7369706451786118
MTCP1_ENST00000369476	-0.6511638529207626	-0.7369706451786118
FLT1_ENST00000541932	-0.6511638529207626	-0.7369706451786118
DCAF13	-0.6511638529207626	-0.7369706451786118
FGF14_ENST00000376143	-0.6511638529207626	-0.7369706451786118
TMEM132C_ENST00000435159	-0.6511638529207626	-0.7369706451786118
PRODH2	-0.6511638529207626	-0.7369706451786118
PIK3R5	-0.6511638529207626	-0.7369706451786118
AVPR2	-0.6511638529207626	-0.7369706451786118
