	OG	TSG
DHRS2_ENST00000344777	-0.9312315589645072	-0.5009876644193619
C1orf49	-0.9312315589645072	-0.5009876644193619
KDM4D	-0.9312315589645072	-0.5009876644193619
ACBD5_ENST00000396271	-0.9312315589645072	-0.5009876644193619
DEFB119_ENST00000376321	-0.9312315589645072	-0.5009876644193619
DEFB114	-0.9312315589645072	-0.5009876644193619
HIST1H2BA_ENST00000274764	-0.9312315589645072	-0.5009876644193619
UGT3A1_ENST00000333811	-0.9312315589645072	-0.5009876644193619
SNCAIP_ENST00000379533	-0.9312315589645072	-0.5009876644193619
HCRTR1	-0.9312315589645072	-0.5009876644193619
ZNF93	-0.9312315589645072	-0.5009876644193619
ZNF28_ENST00000457749	-0.9312315589645072	-0.5009876644193619
KRT34	-0.9312315589645072	-0.5009876644193619
CA10_ENST00000340813	-0.9312315589645072	-0.5009876644193619
SLCO4A1	-0.9312315589645072	-0.5009876644193619
NDST3	-0.9312315589645072	-0.5009876644193619
SNTG1_ENST00000518864	-0.9312315589645072	-0.5009876644193619
CCDC39	-0.9312315589645072	-0.5009876644193619
CCDC28A	-0.9295308383095836	-0.5020952831469647
MFI2	-0.9295308383095836	-0.5020952831469647
GPR123_ENST00000368577	-0.9295308383095836	-0.5020952831469647
SUGP2	-0.9295308383095836	-0.5020952831469647
RIPK3	-0.9295308383095836	-0.5020952831469647
MTSS1	-0.9295308383095836	-0.5020952831469647
CLCC1	-0.9295308383095836	-0.5020952831469647
C6orf103_ENST00000367493	-0.9295308383095836	-0.5020952831469647
SMYD3	-0.9295308383095836	-0.5020952831469647
RTN3_ENST00000356000	-0.9295308383095836	-0.5020952831469647
C1QTNF9	-0.9294549318432941	-0.5021447908872971
FCGR3A	-0.9293778007061607	-0.5021951037434563
CDCA7	-0.9292728633136232	-0.5022635649949367
MED19_ENST00000431606	-0.9292728633136232	-0.5022635649949367
TNK2_ENST00000316664	-0.9292728633136232	-0.5022635649949367
MED19	-0.9292728633136232	-0.5022635649949367
SLAIN2	-0.9292728633136232	-0.5022635649949367
SLIRP	-0.9274778757889731	-0.5034364573428005
MRPL23	-0.9274778757889731	-0.5034364573428005
DEC1	-0.9259729796869963	-0.5044224838484894
EPSTI1	-0.9247145095547071	-0.5052489377045739
JARID2	-0.9247145095547071	-0.5052489377045739
CCDC33	-0.9247145095547071	-0.5052489377045739
SH2D3A	-0.9247145095547071	-0.5052489377045739
DDX41_ENST00000507955	-0.9247145095547071	-0.5052489377045739
NRP1_ENST00000374816	-0.922671400933685	-0.5065943510279385
ABHD12B	-0.9215207182871774	-0.5073541005845635
TGFBRAP1	-0.9215207182871774	-0.5073541005845635
CCT7_ENST00000258091	-0.9215207182871774	-0.5073541005845635
SEMA4G	-0.9215207182871774	-0.5073541005845635
CCT6A	-0.9215207182871774	-0.5073541005845635
KRT78	-0.9215207182871774	-0.5073541005845635
SIK1	-0.9215207182871774	-0.5073541005845635
IFNK	-0.9215207182871774	-0.5073541005845635
ARFGAP3	-0.9215207182871774	-0.5073541005845635
UBIAD1	-0.9215207182871774	-0.5073541005845635
MAS1L	-0.9215207182871774	-0.5073541005845635
ZCCHC7	-0.9215207182871774	-0.5073541005845635
C8orf80	-0.9215207182871774	-0.5073541005845635
ZNF559	-0.9215207182871774	-0.5073541005845635
NBPF3	-0.9199960094232585	-0.5083630440866715
SMARCD2	-0.9199650442142886	-0.5083835611533107
EFHA2	-0.9199650442142886	-0.5083835611533107
DDX4_ENST00000511853	-0.9199650442142886	-0.5083835611533107
SETDB1	-0.9199650442142886	-0.5083835611533107
EIF4G1	-0.9199650442142886	-0.5083835611533107
GTF3C1	-0.9199650442142886	-0.5083835611533107
ASTN2_ENST00000361477	-0.9199650442142886	-0.5083835611533107
INPP4A	-0.9199650442142886	-0.5083835611533107
TIMELESS	-0.9199650442142886	-0.5083835611533107
GRB10_ENST00000403097	-0.9199650442142886	-0.5083835611533107
GRB10	-0.9199650442142886	-0.5083835611533107
IGSF10	-0.9199650442142886	-0.5083835611533107
SETDB1_ENST00000271640	-0.9199650442142886	-0.5083835611533107
ASTN2_ENST00000288520	-0.9199650442142886	-0.5083835611533107
DCHS1	-0.9199650442142886	-0.5083835611533107
ZNF365_ENST00000395255	-0.9199650442142886	-0.5083835611533107
LAMB1	-0.9199650442142886	-0.5083835611533107
PAN3	-0.9199650442142886	-0.5083835611533107
POGLUT1	-0.9199650442142886	-0.5083835611533107
NXF1	-0.9199650442142886	-0.5083835611533107
CACNA1I	-0.9199650442142886	-0.5083835611533107
OXR1_ENST00000312046	-0.9199650442142886	-0.5083835611533107
ADAMTS3	-0.9199650442142886	-0.5083835611533107
C14orf118	-0.9199650442142886	-0.5083835611533107
DRP2	-0.9199650442142886	-0.5083835611533107
NEB	-0.9199650442142886	-0.5083835611533107
AMBRA1	-0.9199650442142886	-0.5083835611533107
DDX4_ENST00000505374	-0.9199650442142886	-0.5083835611533107
DDX4	-0.9199650442142886	-0.5083835611533107
KIFAP3	-0.9199650442142886	-0.5083835611533107
MTM1	-0.9199650442142886	-0.5083835611533107
HDAC4	-0.9199650442142886	-0.5083835611533107
CSNK2B	-0.9199650442142886	-0.5083835611533107
ARMC5	-0.9199650442142886	-0.5083835611533107
NAA25	-0.9199650442142886	-0.5083835611533107
SARDH	-0.9199650442142886	-0.5083835611533107
CXorf58	-0.9199650442142886	-0.5083835611533107
CHODL	-0.9199650442142886	-0.5083835611533107
NHS	-0.9199650442142886	-0.5083835611533107
DGKK	-0.9199650442142886	-0.5083835611533107
UBQLN4	-0.9199650442142886	-0.5083835611533107
ITPR1	-0.9199650442142886	-0.5083835611533107
KIF5C	-0.9199650442142886	-0.5083835611533107
CDKL5	-0.9199650442142886	-0.5083835611533107
PTPRU_ENST00000460170	-0.9199650442142886	-0.5083835611533107
SMC3	-0.9199650442142886	-0.5083835611533107
TNFRSF14_ENST00000355716	-0.9199650442142886	-0.5083835611533107
RASAL2_ENST00000462775	-0.9199650442142886	-0.5083835611533107
ITPR3	-0.9199650442142886	-0.5083835611533107
KCNJ9	-0.9199650442142886	-0.5083835611533107
GJA4	-0.9190069954005392	-0.5090188717122506
YY2	-0.9190069954005392	-0.5090188717122506
TAS2R31	-0.9190069954005392	-0.5090188717122506
TWF2	-0.9190069954005392	-0.5090188717122506
ZNF705G	-0.9190069954005392	-0.5090188717122506
CSHL1_ENST00000392824	-0.9190069954005392	-0.5090188717122506
PCDHGA12_ENST00000252085	-0.9190069954005392	-0.5090188717122506
LY6G6D	-0.9190069954005392	-0.5090188717122506
CELA3A	-0.9190069954005392	-0.5090188717122506
STEAP1B_ENST00000406890	-0.9190069954005392	-0.5090188717122506
HIST1H2AI	-0.9190069954005392	-0.5090188717122506
TOX2_ENST00000413823	-0.9190069954005392	-0.5090188717122506
DUSP19	-0.9190069954005392	-0.5090188717122506
ANKLE1_ENST00000433424	-0.9190069954005392	-0.5090188717122506
TRIM49	-0.9190069954005392	-0.5090188717122506
PALM2	-0.9190069954005392	-0.5090188717122506
FAM183B	-0.9190069954005392	-0.5090188717122506
ENSG00000205454	-0.9190069954005392	-0.5090188717122506
PAK2_ENST00000327134	-0.9190069954005392	-0.5090188717122506
GPHB5_ENST00000314140	-0.9190069954005392	-0.5090188717122506
CLC	-0.9190069954005392	-0.5090188717122506
PNKD_ENST00000258362	-0.9190069954005392	-0.5090188717122506
ENSG00000269676	-0.9190069954005392	-0.5090188717122506
MAP2K3_ENST00000342679	-0.9190069954005392	-0.5090188717122506
FAM27L	-0.9190069954005392	-0.5090188717122506
IFNAR2_ENST00000404220	-0.9190069954005392	-0.5090188717122506
KIR2DL3	-0.9190069954005392	-0.5090188717122506
CLDN18	-0.9190069954005392	-0.5090188717122506
ANKRD33_ENST00000340970	-0.9190069954005392	-0.5090188717122506
KLRC3	-0.9190069954005392	-0.5090188717122506
C4orf33	-0.9190069954005392	-0.5090188717122506
KIR3DX1	-0.9190069954005392	-0.5090188717122506
ENSG00000103472	-0.9190069954005392	-0.5090188717122506
TMEM187	-0.9190069954005392	-0.5090188717122506
ADORA3_ENST00000369717	-0.9190069954005392	-0.5090188717122506
KRTAP9-3	-0.9190069954005392	-0.5090188717122506
POM121L4P	-0.9190069954005392	-0.5090188717122506
TRIM49B	-0.9190069954005392	-0.5090188717122506
TSEN15	-0.9190069954005392	-0.5090188717122506
AK2_ENST00000354858	-0.9190069954005392	-0.5090188717122506
FAM183B_ENST00000409072	-0.9190069954005392	-0.5090188717122506
FLJ39369	-0.9190069954005392	-0.5090188717122506
GPHB5	-0.9190069954005392	-0.5090188717122506
KRTAP10-9	-0.9190069954005392	-0.5090188717122506
ANKRD34A	-0.9190069954005392	-0.5090188717122506
PRH2	-0.9190069954005392	-0.5090188717122506
POLR2A_ENST00000412468	-0.9190069954005392	-0.5090188717122506
PON3	-0.9190069954005392	-0.5090188717122506
SEPP1	-0.9190069954005392	-0.5090188717122506
ZNF705G_ENST00000400156	-0.9190069954005392	-0.5090188717122506
KIR3DX1_ENST00000335056	-0.9190069954005392	-0.5090188717122506
OPA3_ENST00000263275	-0.9190069954005392	-0.5090188717122506
PINX1	-0.9190069954005392	-0.5090188717122506
HPGDS	-0.9190069954005392	-0.5090188717122506
PCDHGA12	-0.9190069954005392	-0.5090188717122506
KL_ENST00000426690	-0.9190069954005392	-0.5090188717122506
KLK3_ENST00000360617	-0.9190069954005392	-0.5090188717122506
HLA-DQB1	-0.9190069954005392	-0.5090188717122506
PABPCP2	-0.9190069954005392	-0.5090188717122506
RNF115	-0.9190069954005392	-0.5090188717122506
CASP9	-0.9190069954005392	-0.5090188717122506
CTSE	-0.9190069954005392	-0.5090188717122506
BRD1_ENST00000342989	-0.9190069954005392	-0.5090188717122506
MAGEA1	-0.9190069954005392	-0.5090188717122506
CGB7	-0.9190069954005392	-0.5090188717122506
BCAS4_ENST00000371608	-0.9190069954005392	-0.5090188717122506
MIOX_ENST00000395733	-0.9190069954005392	-0.5090188717122506
GSTP1	-0.9190069954005392	-0.5090188717122506
KIR2DL4	-0.9190069954005392	-0.5090188717122506
NDUFA13	-0.9190069954005392	-0.5090188717122506
ADH1A	-0.9190069954005392	-0.5090188717122506
PSMB10	-0.9190069954005392	-0.5090188717122506
ANKLE1	-0.9190069954005392	-0.5090188717122506
