	OG	TSG
APOBEC4	0.5835541175857484	0.4164458824142516
TRAPPC3	0.5835541175857484	0.4164458824142516
FUT1	0.5835541175857484	0.4164458824142516
ZNF570	0.5843122994780002	0.4156877005219997
MUC1_ENST00000368392	0.5843122994780002	0.4156877005219997
GTPBP4	0.5843122994780002	0.4156877005219997
KLHL11	0.5843122994780002	0.4156877005219997
KIAA1984	0.5843122994780002	0.4156877005219997
PLCE1	0.5843122994780002	0.4156877005219997
ARSB	0.5843122994780002	0.4156877005219997
RAI14	0.5843122994780002	0.4156877005219997
MAK	0.5843122994780002	0.4156877005219997
EXT2_ENST00000358681	0.5843122994780002	0.4156877005219997
WDR78_ENST00000371023	0.5843122994780002	0.4156877005219997
NEK5	0.5843122994780002	0.4156877005219997
ZNF70	0.5843122994780002	0.4156877005219997
PLD3	0.5843122994780002	0.4156877005219997
PLCE1_ENST00000260766	0.5843122994780002	0.4156877005219997
GATAD2A_ENST00000360315	0.5843122994780002	0.4156877005219997
RBAK_ENST00000396912	0.5843122994780002	0.4156877005219997
ZNF32	0.5843122994780002	0.4156877005219997
PCCA	0.5843122994780002	0.4156877005219997
CREG1	0.5847690890307626	0.41523091096923737
ZBTB44	0.5847690890307626	0.41523091096923737
EXOC4_ENST00000545148	0.5847690890307626	0.41523091096923737
FAM219A	0.5847690890307626	0.41523091096923737
EPB41L1_ENST00000373946	0.5847690890307626	0.41523091096923737
HSPH1_ENST00000445273	0.5847690890307626	0.41523091096923737
HAT1	0.5847690890307626	0.41523091096923737
RAPGEF1_ENST00000414781	0.5847690890307626	0.41523091096923737
TJP2_ENST00000377259	0.5847690890307626	0.41523091096923737
RALB_ENST00000404963	0.5847690890307626	0.41523091096923737
MAF1	0.5847690890307626	0.41523091096923737
ULK2	0.5847690890307626	0.41523091096923737
TCEA1	0.5847690890307626	0.41523091096923737
ZBTB44_ENST00000397753	0.5847690890307626	0.41523091096923737
SUPT3H_ENST00000371458	0.5847690890307626	0.41523091096923737
POLK_ENST00000515295	0.5847690890307626	0.41523091096923737
NR6A1	0.5847690890307626	0.41523091096923737
NSMCE2	0.5847690890307626	0.41523091096923737
MAGED4	0.5847690890307626	0.41523091096923737
SZRD1	0.5847690890307626	0.41523091096923737
MAGED4_ENST00000416960	0.5847690890307626	0.41523091096923737
IFT74_ENST00000429045	0.5847690890307626	0.41523091096923737
CACNB2_ENST00000282343	0.5847690890307626	0.41523091096923737
AIM2	0.5860374577976326	0.4139625422023673
DMD_ENST00000378682	0.5860374577976326	0.4139625422023673
ZNF577	0.5860374577976326	0.4139625422023673
C4orf43	0.5860374577976326	0.4139625422023673
DNHL1	0.5860374577976326	0.4139625422023673
PXMP2	0.5860374577976326	0.4139625422023673
PAP2D	0.5860374577976326	0.4139625422023673
LIFR_ENST00000263409	0.5860374577976326	0.4139625422023673
CHRNA6	0.5860374577976326	0.4139625422023673
LIFR	0.5860374577976326	0.4139625422023673
TGFBR1	0.5860374577976326	0.4139625422023673
CHMP4C	0.5860374577976326	0.4139625422023673
LCE2A	0.5860374577976326	0.4139625422023673
HRH4	0.5860374577976326	0.4139625422023673
ZNF543	0.5860374577976326	0.4139625422023673
RBM39	0.5860374577976326	0.4139625422023673
C20orf106	0.5860374577976326	0.4139625422023673
WASF3_ENST00000361042	0.5860374577976326	0.4139625422023673
ART1	0.5860374577976326	0.4139625422023673
ZNF439	0.5860374577976326	0.4139625422023673
WASF3	0.5860374577976326	0.4139625422023673
ZNF215	0.5860374577976326	0.4139625422023673
NR1I2	0.5860374577976326	0.4139625422023673
DDX43	0.5860374577976326	0.4139625422023673
SPINLW1	0.5860374577976326	0.4139625422023673
SPINLW1_ENST00000336443	0.5860374577976326	0.4139625422023673
CSDE1	0.5860878814758759	0.413912118524124
AGRN	0.5866775521143617	0.4133224478856382
TESK1	0.5866775521143617	0.4133224478856382
SURF5	0.5866775521143617	0.4133224478856382
ETS1	0.5871449351026393	0.41285506489736057
SLAMF7	0.5871449351026393	0.41285506489736057
C2orf89_ENST00000335459	0.5871449351026393	0.41285506489736057
AADAC	0.5871449351026393	0.41285506489736057
BSX	0.5871449351026393	0.41285506489736057
C20orf166	0.5871449351026393	0.41285506489736057
CD69	0.5871449351026393	0.41285506489736057
KCNK16	0.5871449351026393	0.41285506489736057
KLHL14_ENST00000358095	0.5871449351026393	0.41285506489736057
ITGB8	0.5871449351026393	0.41285506489736057
